gameId,result,season,week,home,away,winner,home_score,away_score,OT
400951557,"ATL 20, NO 17",2017,14,NO,ATL,ATL,17,20,0
400951560,"BUF 13, IND 7 (OT)",2017,14,IND,BUF,BUF,7,13,1
400951564,"CHI 33, CIN 7",2017,14,CHI,CIN,CHI,33,7,0
400951647,"GB 27, CLE 21 (OT)",2017,14,GB,CLE,GB,27,21,1
400951654,"KC 26, OAK 15",2017,14,OAK,KC,KC,15,26,0
400951692,"DAL 30, NYG 10",2017,14,DAL,NYG,DAL,30,10,0
400951660,"DET 24, TB 21",2017,14,DET,TB,DET,24,21,0
400951561,"CAR 31, MIN 24",2017,14,MIN,CAR,CAR,24,31,0
400951649,"SF 26, HOU 16",2017,14,SF,HOU,SF,26,16,0
400951665,"DEN 23, NYJ 0",2017,14,NYJ,DEN,DEN,0,23,0
400951662,"ARI 12, TEN 7",2017,14,TEN,ARI,ARI,7,12,0
400951687,"LAC 30, WSH 13",2017,14,WSH,LAC,LAC,13,30,0
400951689,"PHI 43, LAR 35",2017,14,PHI,LAR,PHI,43,35,0
400951652,"JAX 30, SEA 24",2017,14,SEA,JAX,JAX,24,30,0
400951694,"PIT 39, BAL 38",2017,14,BAL,PIT,PIT,38,39,0
400951696,"MIA 27, NE 20",2017,14,NE,MIA,MIA,20,27,0
400951705,"DEN 25, IND 13",2017,15,DEN,IND,DEN,25,13,0
400951768,"DET 20, CHI 10",2017,15,CHI,DET,DET,10,20,0
400951772,"KC 30, LAC 13",2017,15,LAC,KC,KC,13,30,0
400951774,"BUF 24, MIA 16",2017,15,MIA,BUF,BUF,16,24,0
400951778,"BAL 27, CLE 10",2017,15,BAL,CLE,BAL,27,10,0
400951784,"MIN 34, CIN 7",2017,15,CIN,MIN,MIN,7,34,0
400951806,"NO 31, NYJ 19",2017,15,NYJ,NO,NO,19,31,0
400951808,"PHI 34, NYG 29",2017,15,PHI,NYG,PHI,34,29,0
400951809,"WSH 20, ARI 15",2017,15,ARI,WSH,WSH,15,20,0
400951777,"CAR 31, GB 24",2017,15,GB,CAR,CAR,24,31,0
400951781,"JAX 45, HOU 7",2017,15,HOU,JAX,JAX,7,45,0
400951811,"LAR 42, SEA 7",2017,15,LAR,SEA,LAR,42,7,0
400951812,"NE 27, PIT 24",2017,15,NE,PIT,NE,27,24,0
400951813,"SF 25, TEN 23",2017,15,TEN,SF,SF,23,25,0
400951814,"DAL 20, OAK 17",2017,15,DAL,OAK,DAL,20,17,0
400951816,"ATL 24, TB 21",2017,15,ATL,TB,ATL,24,21,0
400951596,"BAL 23, IND 16",2017,16,IND,BAL,BAL,16,23,0
400951602,"MIN 16, GB 0",2017,16,MIN,GB,MIN,16,0,0
400951617,"CHI 20, CLE 3",2017,16,CLE,CHI,CHI,3,20,0
400951621,"CIN 26, DET 17",2017,16,DET,CIN,CIN,17,26,0
400951667,"LAR 27, TEN 23",2017,16,LAR,TEN,LAR,27,23,0
400951625,"KC 29, MIA 13",2017,16,MIA,KC,KC,13,29,0
400951631,"NE 37, BUF 16",2017,16,BUF,NE,NE,16,37,0
400951637,"NO 23, ATL 13",2017,16,ATL,NO,NO,13,23,0
400951642,"LAC 14, NYJ 7",2017,16,LAC,NYJ,LAC,14,7,0
400951671,"WSH 27, DEN 11",2017,16,DEN,WSH,WSH,11,27,0
400951613,"CAR 22, TB 19",2017,16,TB,CAR,CAR,19,22,0
400951675,"SF 44, JAX 33",2017,16,JAX,SF,SF,33,44,0
400951709,"SEA 21, DAL 12",2017,16,SEA,DAL,SEA,21,12,0
400951682,"ARI 23, NYG 0",2017,16,NYG,ARI,ARI,0,23,0
400951714,"PIT 34, HOU 6",2017,16,PIT,HOU,PIT,34,6,0
400951719,"PHI 19, OAK 10",2017,16,OAK,PHI,PHI,10,19,0
400951741,"DET 35, GB 11",2017,17,GB,DET,DET,11,35,0
400951745,"IND 22, HOU 13",2017,17,HOU,IND,IND,13,22,0
400951750,"MIN 23, CHI 10",2017,17,CHI,MIN,MIN,10,23,0
400951756,"NE 26, NYJ 6",2017,17,NYJ,NE,NE,6,26,0
400951757,"NYG 18, WSH 10",2017,17,WSH,NYG,NYG,10,18,0
400951759,"DAL 6, PHI 0",2017,17,DAL,PHI,DAL,6,0,0
400951762,"PIT 28, CLE 24",2017,17,CLE,PIT,PIT,24,28,0
400951734,"ATL 22, CAR 10",2017,17,CAR,ATL,ATL,10,22,0
400951789,"KC 27, DEN 24",2017,17,KC,DEN,KC,27,24,0
400951788,"TEN 15, JAX 10",2017,17,JAX,TEN,TEN,10,15,0
400951792,"SF 34, LAR 13",2017,17,SF,LAR,SF,34,13,0
400951748,"BUF 22, MIA 16",2017,17,,,unknown,unknown,unknown,unknown
400951791,"LAC 30, OAK 10",2017,17,OAK,LAC,LAC,10,30,0
400951793,"ARI 26, SEA 24",2017,17,ARI,SEA,ARI,26,24,0
400951764,"TB 31, NO 24",2017,17,NO,TB,TB,24,31,0
400951739,"CIN 31, BAL 27",2017,17,CIN,BAL,CIN,31,27,0
